0.0376798,0.00140122,0.000339888,3907712,244900,0.0549144,0.00419477,0.000395893,3907712,167804
0.0802651,0.00453651,0.000405466,3907712,167320
0.0,0.0,0.368026,4898947364,0,0.0551504,0.0041993,0.000369022,3907712,167804
0.0483759,0.0014968,0.000343645,3907712,244900,0.0802587,0.00455951,0.000380559,3907712,167320
0.0,0.0,0.376019,4898947364,0,0.054958,0.00419923,0.000380092,3907712,167804
0.0376768,0.00141985,0.000338435,3907712,244900,0.0804446,0.00460447,0.000384898,3907712,167320
0.0,0.0,0.370421,4898947364,0,0.0553208,0.00420021,0.000397786,3907712,167804
0.0376772,0.00143076,0.000338906,3907712,244900,0.0802521,0.00455901,0.000394485,3907712,167320
0.0,0.0,0.389384,4898947364,0,0.0376906,0.00141785,0.000353944,3907712,244900,0.0552584,0.00421273,0.000378209,3907712,167804
0.0800629,0.0046083,0.000382854,3907712,167320
0.0,0.0,0.374922,4898947364,0,
