TreeLowOffset,2,128,0.054566,0.00278559,1.7633e-05
TreeLowRoot,2,128,0.0785546,0.00321231,1.6962e-05
List,2,128,0.0376673,0.000697018,1.5058e-05
Full,2,128,0.0,0.0,0.372435
TreeLowOffset,2,128,0.0548008,0.00277293,1.7944e-05
TreeLowRoot,2,128,0.079034,0.00319874,1.7613e-05
List,2,128,0.037652,0.000697078,1.5188e-05
Full,2,128,0.0,0.0,0.372585
TreeLowRoot,2,128,0.0791441,0.00316187,1.6662e-05
TreeLowOffset,2,128,0.0540361,0.0027789,1.7062e-05
Full,2,128,0.0,0.0,0.37403
List,2,128,0.0484842,0.000736172,1.7283e-05
TreeLowRoot,2,128,0.0787654,0.00319954,1.7563e-05
TreeLowOffset,2,128,0.0548668,0.00278238,1.7423e-05
Full,2,128,0.0,0.0,0.370927
List,2,128,0.0376685,0.000695375,1.614e-05
TreeLowOffset,2,128,0.0550086,0.00277961,1.7402e-05
TreeLowRoot,2,128,0.0780936,0.00312815,1.8063e-05
Full,2,128,0.0,0.0,0.372778
List,2,128,0.0378771,0.000691455,1.4748e-05
