0.0375882,0.000785684,1.6431e-05,9600,924,0.0552367,0.00296102,2.3443e-05,9600,912
0.0,0.0,0.380131,4898947364,0,0.0782523,0.0034433,2.2883e-05,9600,912
0.0375935,0.000783511,1.6672e-05,9600,924,0.0555646,0.00296066,1.8785e-05,9600,912
0.0,0.0,0.374791,4898947364,0,0.0783481,0.00338731,2.3023e-05,9600,912
0.0375935,0.000789061,1.6431e-05,9600,924,0.0556238,0.00296375,2.3344e-05,9600,912
0.0,0.0,0.383154,4898947364,0,0.078906,0.00341728,2.4375e-05,9600,912
0.0375878,0.000786687,1.592e-05,9600,924,0.0547387,0.00296846,2.3875e-05,9600,912
0.0,0.0,0.378797,4898947364,0,0.0789409,0.00345799,1.8865e-05,9600,912
0.0375885,0.000778581,1.6141e-05,9600,924,0.055645,0.00297699,2.4456e-05,9600,912
0.0,0.0,0.374746,4898947364,0,0.0794005,0.00345375,2.0298e-05,9600,912
