0.0,0.0,0.386584,4898947364,0,0.0547512,0.00413916,0.000249998,2401152,53504
0.0376015,0.00171529,0.000219389,2389248,122088,0.0786753,0.00433237,0.000250991,2389248,52244
0.0,0.0,0.373725,4898947364,0,0.05562,0.00414796,0.000265487,2401152,53504
0.0376049,0.00173266,0.000216365,2389248,122088,0.07962,0.0043349,0.000252454,2389248,52244
0.0,0.0,0.37454,4898947364,0,0.0558136,0.00414778,0.000255027,2401152,53504
0.0376011,0.00172578,0.000245339,2389248,122088,0.0794872,0.00436109,0.000254988,2389248,52244
0.0,0.0,0.38068,4898947364,0,0.0554484,0.00415264,0.000243756,2401152,53504
0.037598,0.00173193,0.000247103,2389248,122088,0.0797481,0.0043207,0.000251322,2389248,52244
0.0,0.0,0.398328,4898947364,0,0.0557338,0.00413627,0.000256009,2401152,53504
0.0375979,0.00170386,0.000217287,2389248,122088,0.0793189,0.00436821,0.000240731,2389248,52244
