Full,3,128,0.451933,0
TreeLowRoot,3,128,1.4246e-05,0.566182
TreeLowOffset,3,128,1.4266e-05,0.554812
List,3,128,1.4056e-05,0.355785
Full,3,128,0.452322,0
TreeLowRoot,3,128,1.4276e-05,0.566841
TreeLowOffset,3,128,1.4287e-05,0.554695
List,3,128,1.5198e-05,0.336708
Full,3,128,0.449936,0
TreeLowRoot,3,128,1.4206e-05,0.567014
TreeLowOffset,3,128,1.4167e-05,0.554838
List,3,128,1.4057e-05,0.336738
TreeLowRoot,3,128,1.4056e-05,0.564936
Full,3,128,0.449713,0
TreeLowOffset,3,128,1.5519e-05,0.554237
List,3,128,1.4096e-05,0.336981
Full,3,128,0.450847,0
TreeLowRoot,3,128,1.3805e-05,0.563872
TreeLowOffset,3,128,1.3916e-05,0.555584
List,3,128,1.3876e-05,0.336714
