0.0,0.0,0.372622,4898947364,0,0.0550295,0.00413908,0.000252453,2473856,46084
0.0376037,0.0017178,0.000233416,2521472,126252,0.0796903,0.00430612,0.000260719,2521472,48016
0.0,0.0,0.403744,4898947364,0,0.0558421,0.00414492,0.000269053,2473856,46084
0.0376024,0.00171214,0.000228177,2521472,126252,0.0796142,0.00435239,0.00027175,2521472,48016
0.0,0.0,0.396195,4898947364,0,0.0560276,0.00414346,0.000258133,2473856,46084
0.0376019,0.00171094,0.000258153,2521472,126252,0.0796461,0.00425945,0.000264546,2521472,48016
0.0,0.0,0.380338,4898947364,0,0.055652,0.00470939,0.00024572,2473856,46084
0.0375973,0.00171637,0.000263924,2521472,126252,0.0796433,0.00428537,0.000269214,2521472,48016
0.0,0.0,0.380935,4898947364,0,0.065606,0.0154896,0.000589713,2473856,46084
0.0375965,0.00170634,0.000227566,2521472,126252,0.0795248,0.00429909,0.000257914,2521472,48016
