List,0,128,0.0251474,0.0428761
TreeLowRoot,0,128,0.0233366,0.195672
Full,0,128,0.449883,0
TreeLowOffset,0,128,0.0236455,0.198727
List,0,128,0.0221102,0.043004
TreeLowRoot,0,128,0.0233103,0.195573
Full,0,128,0.449151,0
TreeLowOffset,0,128,0.0234383,0.198627
List,0,128,0.0232002,0.0431793
TreeLowRoot,0,128,0.023051,0.195216
Full,0,128,0.448683,0
TreeLowOffset,0,128,0.0231316,0.198287
TreeLowRoot,0,128,0.0232947,0.195515
TreeLowOffset,0,128,0.0247136,0.200008
List,0,128,0.0220146,0.0429974
Full,0,128,0.450804,0
List,0,128,0.0238136,0.0432214
TreeLowRoot,0,128,0.0235612,0.196067
Full,0,128,0.449868,0
TreeLowOffset,0,128,0.0230204,0.198191
