Full,9,128,0.450415,0
TreeLowOffset,9,128,1.4316e-05,1.03218
List,9,128,1.4257e-05,0.678344
TreeLowRoot,9,128,1.3826e-05,1.03876
TreeLowOffset,9,128,1.4167e-05,1.03512
List,9,128,1.4197e-05,0.677456
Full,9,128,0.446638,0
TreeLowRoot,9,128,1.5469e-05,1.0493
List,9,128,1.3806e-05,0.676852
Full,9,128,0.448087,0
TreeLowOffset,9,128,1.4036e-05,1.0325
TreeLowRoot,9,128,1.3916e-05,1.04098
TreeLowOffset,9,128,1.4046e-05,1.03337
List,9,128,1.4738e-05,0.677814
Full,9,128,0.448622,0
TreeLowRoot,9,128,1.4227e-05,1.04069
List,9,128,1.4046e-05,0.677753
Full,9,128,0.449063,0
TreeLowOffset,9,128,1.3896e-05,1.03478
TreeLowRoot,9,128,1.4126e-05,1.03974
