0.0,0.0,0.3682,4898947364,0,0.0561981,0.00280111,2.2041e-05,0,32
0.0377321,0.00068209,1.4657e-05,0,32,0.0797483,0.00335078,2.2311e-05,0,32
0.0570046,0.00278431,1.7372e-05,0,32
0.0,0.0,0.372201,4898947364,0,0.0377126,0.000691077,1.5018e-05,0,32,0.0797818,0.00333688,2.3073e-05,0,32
0.0,0.0,0.376418,4898947364,0,0.0571204,0.0027863,1.6802e-05,0,32
0.0377297,0.000693101,1.4568e-05,0,32,0.0799377,0.00331079,1.7443e-05,0,32
0.0,0.0,0.378253,4898947364,0,0.0573613,0.00280298,2.2322e-05,0,32
0.0377174,0.000698962,1.5139e-05,0,32,0.0801199,0.00324143,1.8134e-05,0,32
0.0,0.0,0.375115,4898947364,0,0.0377076,0.000685236,1.5199e-05,0,32,0.0572783,0.00278967,2.2232e-05,0,32
0.0797446,0.00334331,2.2583e-05,0,32
