TreeLowRoot,8,128,1.3826e-05,0.963442
List,8,128,1.3656e-05,0.621937
TreeLowOffset,8,128,1.4106e-05,0.948645
Full,8,128,0.448881,0
TreeLowRoot,8,128,1.4176e-05,0.96238
List,8,128,1.3746e-05,0.620661
TreeLowOffset,8,128,1.3996e-05,0.948722
Full,8,128,0.449047,0
TreeLowRoot,8,128,1.3735e-05,0.963978
TreeLowOffset,8,128,1.4176e-05,0.950884
List,8,128,1.4057e-05,0.643675
Full,8,128,0.449772,0
TreeLowRoot,8,128,1.3866e-05,0.963733
List,8,128,1.3736e-05,0.621339
Full,8,128,0.451323,0
TreeLowOffset,8,128,1.4136e-05,0.948603
TreeLowRoot,8,128,1.4247e-05,0.964067
List,8,128,1.4357e-05,0.621269
Full,8,128,0.450007,0
TreeLowOffset,8,128,1.4056e-05,0.954356
