List,6,128,1.8615e-05,0.53244
Full,6,128,0.447567,0
TreeLowRoot,6,128,1.9336e-05,0.807172
TreeLowOffset,6,128,1.7913e-05,0.79478
List,6,128,1.8044e-05,0.520623
Full,6,128,0.448113,0
TreeLowRoot,6,128,1.8174e-05,0.809042
TreeLowOffset,6,128,1.8795e-05,0.797209
List,6,128,2.0839e-05,0.522072
Full,6,128,0.451693,0
TreeLowRoot,6,128,1.8876e-05,0.80835
TreeLowOffset,6,128,1.8494e-05,0.795647
List,6,128,1.8685e-05,0.52652
Full,6,128,0.450216,0
TreeLowRoot,6,128,1.9036e-05,0.809043
TreeLowOffset,6,128,1.7673e-05,0.797498
List,6,128,1.8575e-05,0.510112
Full,6,128,0.449768,0
TreeLowRoot,6,128,1.9005e-05,0.807954
TreeLowOffset,6,128,1.8104e-05,0.79419
