List,0,128,0.0253097,0.0454342
Full,0,128,0.447822,0
TreeLowRoot,0,128,0.0230198,0.198474
TreeLowOffset,0,128,0.0231853,0.198607
List,0,128,0.0228859,0.0431263
Full,0,128,0.448048,0
TreeLowRoot,0,128,0.0227833,0.198013
TreeLowOffset,0,128,0.0231364,0.198755
List,0,128,0.023009,0.0430497
TreeLowRoot,0,128,0.0229589,0.198315
Full,0,128,0.448418,0
TreeLowOffset,0,128,0.0227913,0.197989
List,0,128,0.0228914,0.042912
TreeLowRoot,0,128,0.0228979,0.198293
Full,0,128,0.449621,0
TreeLowOffset,0,128,0.0229548,0.198232
List,0,128,0.0229065,0.0429491
Full,0,128,0.45015,0
TreeLowRoot,0,128,0.0229545,0.198232
TreeLowOffset,0,128,0.023294,0.198966
