List,8,128,2336000,110088,32,73000,72,9752,1120,680,504,288,304,360,160,23816,0
Full,8,128,4898947364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TreeLowRoot,8,128,2336000,31160,32,13856,72,9720,1120,680,504,288,304,360,160,4064,0
TreeLowOffset,8,128,2317056,30480,32,13296,72,9848,1104,656,448,328,288,320,168,3920,0
Full,8,128,4898947364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
List,8,128,2336000,110088,32,73000,72,9752,1120,680,504,288,304,360,160,23816,0
TreeLowRoot,8,128,2336000,31160,32,13856,72,9720,1120,680,504,288,304,360,160,4064,0
TreeLowOffset,8,128,2317056,30480,32,13296,72,9848,1104,656,448,328,288,320,168,3920,0
List,8,128,2336000,110088,32,73000,72,9752,1120,680,504,288,304,360,160,23816,0
Full,8,128,4898947364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TreeLowRoot,8,128,2336000,31160,32,13856,72,9720,1120,680,504,288,304,360,160,4064,0
TreeLowOffset,8,128,2317056,30480,32,13296,72,9848,1104,656,448,328,288,320,168,3920,0
TreeLowOffset,8,128,2336000,31176,32,13872,72,9720,1120,680,504,288,304,360,160,4064,0
Full,8,128,4898947364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TreeLowRoot,8,128,2336000,31160,32,13856,72,9720,1120,680,504,288,304,360,160,4064,0
List,8,128,2336000,110088,32,73000,72,9752,1120,680,504,288,304,360,160,23816,0
List,8,128,2336000,110088,32,73000,72,9752,1120,680,504,288,304,360,160,23816,0
Full,8,128,4898947364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TreeLowRoot,8,128,2336000,31160,32,13856,72,9720,1120,680,504,288,304,360,160,4064,0
TreeLowOffset,8,128,2317056,30480,32,13296,72,9848,1104,656,448,328,288,320,168,3920,0
