0.0,0.0,0.371482,4898947364,0,0.0790943,0.0033795,1.8925e-05,512,64
0.0376993,0.000812052,1.621e-05,512,64,0.055998,0.00361346,1.8335e-05,512,64
0.0,0.0,0.37638,4898947364,0,0.0790294,0.00338691,2.2932e-05,512,64
0.0377058,0.000776175,1.5068e-05,512,64,0.0560814,0.00356828,1.8514e-05,512,64
0.0,0.0,0.377701,4898947364,0,0.0787008,0.00338389,2.0478e-05,512,64
0.0376992,0.000812653,1.5769e-05,512,64,0.0566449,0.00300213,1.8886e-05,512,64
0.0,0.0,0.377332,4898947364,0,0.0787003,0.00341142,1.8765e-05,512,64
0.0376842,0.000795501,1.5199e-05,512,64,0.0568941,0.00295268,1.7733e-05,512,64
0.0,0.0,0.374824,4898947364,0,0.0787883,0.00338891,1.7713e-05,512,64
0.0376999,0.000809637,1.5869e-05,512,64,0.0560195,0.00361509,2.2852e-05,512,64
