0.0784993,0.00327853,1.6791e-05,0,32
0.0377757,0.000688887,1.4608e-05,0,32,0.0537682,0.00278336,2.2882e-05,0,32
0.0,0.0,0.379669,4898947364,0,0.0776704,0.00326044,2.3384e-05,0,32
0.0377746,0.000687244,1.5248e-05,0,32,0.0539173,0.00278698,1.7462e-05,0,32
0.0,0.0,0.373034,4898947364,0,0.0783233,0.00329959,2.2281e-05,0,32
0.0547114,0.00281792,2.4106e-05,0,32
0.0377799,0.000688936,1.5238e-05,0,32,0.0,0.0,0.374,4898947364,0,0.0785342,0.00326424,1.8234e-05,0,32
0.0378047,0.000686703,1.4658e-05,0,32,0.0539947,0.00278046,1.7463e-05,0,32
0.0,0.0,0.374898,4898947364,0,0.0785746,0.00326968,2.1951e-05,0,32
0.0377721,0.000682555,1.5329e-05,0,32,0.0549407,0.00278748,1.7713e-05,0,32
0.0,0.0,0.373867,4898947364,0,
