0.0794377,0.00326448,1.7443e-05,0,32
0.0378098,0.000704086,1.5008e-05,0,32,0.0540682,0.00278852,1.8054e-05,0,32
0.0,0.0,0.379959,4898947364,0,0.0779262,0.00315203,1.7292e-05,0,32
0.0377979,0.000684509,1.4899e-05,0,32,0.054192,0.00280797,1.8785e-05,0,32
0.0,0.0,0.376518,4898947364,0,0.0784282,0.00329038,1.7663e-05,0,32
0.0550425,0.00277705,1.7232e-05,0,32
0.0378194,0.000693986,1.4948e-05,0,32,0.0,0.0,0.378552,4898947364,0,0.0785543,0.0032545,1.7844e-05,0,32
0.0378016,0.000698044,1.4708e-05,0,32,0.0541558,0.00277785,1.7663e-05,0,32
0.0,0.0,0.374342,4898947364,0,0.0788886,0.00323097,1.7743e-05,0,32
0.0378032,0.000688246,1.4727e-05,0,32,0.0552043,0.0028163,1.8785e-05,0,32
0.0,0.0,0.373074,4898947364,0,
