0.0785128,0.00318064,1.7352e-05,0,32
0.0377951,0.000695644,1.4307e-05,0,32,0.0,0.0,0.378982,4898947364,0,0.0539745,0.00278208,1.7222e-05,0,32
0.0780435,0.00328069,1.7052e-05,0,32
0.0,0.0,0.372436,4898947364,0,0.0377955,0.000692062,1.4868e-05,0,32,0.0542732,0.00278372,1.8144e-05,0,32
0.0784844,0.00333846,3.9244e-05,0,32
0.0548353,0.00279729,1.7212e-05,0,32
0.0,0.0,0.37385,4898947364,0,0.0377983,0.000692243,1.5068e-05,0,32,0.0784768,0.00331313,1.8515e-05,0,32
0.0,0.0,0.374735,4898947364,0,0.0378104,0.000709235,1.4558e-05,0,32,0.0541576,0.00278743,1.8004e-05,0,32
0.0786788,0.00324703,1.7523e-05,0,32
0.0377975,0.000689097,1.5419e-05,0,32,0.0,0.0,0.374053,4898947364,0,0.0552136,0.00281307,1.9436e-05,0,32
