Full,2,128,0.453687,0
List,2,128,1.4137e-05,0.288558
TreeLowOffset,2,128,1.4166e-05,0.475329
TreeLowRoot,2,128,1.4667e-05,0.488385
Full,2,128,0.45075,0
List,2,128,1.567e-05,0.281123
TreeLowOffset,2,128,1.4337e-05,0.474953
TreeLowRoot,2,128,1.4366e-05,0.488021
Full,2,128,0.450036,0
TreeLowOffset,2,128,1.4597e-05,0.475431
TreeLowRoot,2,128,1.4357e-05,0.486411
List,2,128,1.4016e-05,0.281513
Full,2,128,0.45081,0
TreeLowOffset,2,128,1.4136e-05,0.47603
TreeLowRoot,2,128,1.4397e-05,0.486655
List,2,128,1.3796e-05,0.281933
Full,2,128,0.449831,0
List,2,128,1.4126e-05,0.282
TreeLowOffset,2,128,1.4147e-05,0.475309
TreeLowRoot,2,128,1.4227e-05,0.485967
