0.0409692,0.0287232,0.000352271,13696,1140,0.0651101,0.017993,0.00041119,13696,1096
0.0,0.0,0.377878,4898947364,0,0.0991109,0.00605907,0.00042148,13696,1096
0.0409819,0.0268304,0.000353013,13696,1140,0.0652508,0.015093,0.000334656,13696,1096
0.0,0.0,0.376,4898947364,0,0.0783035,0.00343123,2.0869e-05,13696,1096
0.0409033,0.0268991,0.000335429,13696,1140,0.0653159,0.0153486,0.000354644,13696,1096
0.0,0.0,0.373293,4898947364,0,0.0790116,0.00343437,1.9316e-05,13696,1096
0.0409852,0.0288279,0.00034109,13696,1140,0.0546491,0.00297129,2.127e-05,13696,1096
0.0,0.0,0.377235,4898947364,0,0.098617,0.00547864,0.000423625,13696,1096
0.0375987,0.000817284,1.8815e-05,13696,1140,0.0652795,0.0163623,0.000350837,13696,1096
0.0,0.0,0.373375,4898947364,0,0.0794435,0.00339089,1.8755e-05,13696,1096
