0.0,0.0,0.379428,4898947364,0,0.0822197,0.00299702,1.8544e-05,0,32
0.0548754,0.00281062,1.9296e-05,0,32
0.0377289,0.000753123,5.0815e-05,0,32,0.0825984,0.00326343,1.9096e-05,0,32
0.0,0.0,0.379348,4898947364,0,0.0544665,0.00281588,1.8785e-05,0,32
0.0377106,0.000746531,1.6351e-05,0,32,0.0831456,0.00307708,1.9577e-05,0,32
0.0,0.0,0.37614,4898947364,0,0.0547863,0.00281715,1.8875e-05,0,32
0.0377242,0.000745669,1.613e-05,0,32,0.0813197,0.00304068,1.8705e-05,0,32
0.0,0.0,0.374402,4898947364,0,0.0539057,0.00281407,1.8766e-05,0,32
0.0377361,0.000741401,1.581e-05,0,32,0.0812035,0.0031135,1.8685e-05,0,32
0.0,0.0,0.393405,4898947364,0,0.0546154,0.0028116,1.8946e-05,0,32
0.0382674,0.00163552,1.5279e-05,0,32,
