0.0,0.0,0.379106,4898947364,0,0.0,0.0,0.369686,4898947364,0,0.0,0.0,0.379922,4898947364,0,0.0,0.0,0.37325,4898947364,0,0.0374314,0.0122845,0.000292257,3053056,95456,0.0374393,0.0122224,0.000283261,3075072,96144,0.0374361,0.012243,0.000268925,3053056,95456,0.0,0.0,0.394735,4898947364,0,0.0421183,0.0122337,0.00028276,3075072,96144,0.0374464,0.0124842,0.000271208,3075072,96144,0.0376383,0.0021133,0.000245029,2480512,113372,0.0377638,0.00211071,0.000243616,2456832,112600,0.0375939,0.00202506,0.000263433,2498944,114172,0.0377254,0.00108795,0.000233778,2480512,113372,0.0571833,0.00416936,0.000252413,2480512,31228
0.0556527,0.00468025,0.000257282,2498944,30948
0.0626594,0.017545,0.000592613,2480512,31228
0.0579815,0.00588653,0.000275255,2480512,31228
0.0553523,0.00490374,0.000255248,2498944,30948
0.0375637,0.00205289,0.000258104,2512512,114852,0.0820931,0.00440855,0.000259217,2480512,31176
0.0830721,0.00451742,0.000264625,2498944,30896
0.0808985,0.00463475,0.000252172,2456832,31516
0.0819978,0.00439303,0.000257593,2480512,31176
0.0819915,0.00454681,0.000260559,2512512,31204
0.0,0.0,0.37175,4898947364,0,0.0,0.0,0.369969,4898947364,0,0.0,0.0,0.381993,4898947364,0,0.0,0.0,0.379778,4898947364,0,0.0,0.0,0.372512,4898947364,0,0.0374265,0.012299,0.000281821,3053056,95440,0.046845,0.0122546,0.000287139,3075072,96128,0.037445,0.0122411,0.000297217,3075072,96128,0.0374165,0.0122979,0.000281568,3075072,96128,0.0375219,0.0124556,0.000279054,3053056,95440,0.03759,0.00168034,0.000245723,2480512,113356,0.0376999,0.00169339,0.000247655,2480512,113356,0.0375817,0.00169361,0.000257054,2498944,114156,0.0571897,0.00418706,0.00025603,2480512,31208
0.0412806,0.0170047,0.00057498,2480512,113356,0.0555491,0.00466948,0.000263104,2498944,30928
0.0554816,0.00485417,0.000255631,2480512,31208
0.0559644,0.00436023,0.000268664,2498944,30928
0.0377582,0.0016781,0.00024474,2480512,113356,0.0554601,0.00486448,0.000261912,2480512,31208
0.0812064,0.00431577,0.000270208,2480512,31156
0.0818631,0.00445336,0.000255931,2480512,31156
0.0832051,0.00485093,0.000258215,2480512,31156
0.0820039,0.00455585,0.000258145,2498944,30876
0.0819913,0.0045618,0.000265709,2480512,31156
