0.0,0.0,0.386887,4898947364,0,0.0,0.0,0.373199,4898947364,0,0.0,0.0,0.378885,4898947364,0,0.0374237,0.0122267,0.000292388,2930432,91624,0.0374336,0.0122895,0.000268464,2930432,91624,0.0455768,0.01222,0.000276148,2930432,91624,0.0,0.0,0.379697,4898947364,0,0.0374593,0.0121888,0.000284854,2930432,91624,0.0,0.0,0.375789,4898947364,0,0.037486,0.0123533,0.000268462,2930432,91624,0.0377578,0.00106499,0.000231233,2317184,105444,0.0376165,0.00107416,0.000222588,2384896,108712,0.0576907,0.00460298,0.000250249,2384896,29428
0.0555366,0.00465452,0.000250781,2384896,29428
0.0580942,0.00408053,0.000257843,2384896,29428
0.0377161,0.00106942,0.000226365,2384896,108712,0.0375969,0.00211327,0.000252383,2452736,112096,0.055961,0.00438181,0.000256661,2452736,31148
0.0375746,0.00106817,0.000247825,2444800,111776,0.0554878,0.00483322,0.000253996,2452736,31148
0.0809148,0.00464248,0.000242765,2317184,28392
0.0811048,0.00444697,0.000260749,2384896,29396
0.0798906,0.00455469,0.000246823,2384896,29396
0.083135,0.00448936,0.000259646,2452736,31128
0.0831167,0.00449764,0.000252213,2444800,31132
0.0,0.0,0.371973,4898947364,0,0.0,0.0,0.370712,4898947364,0,0.0,0.0,0.381174,4898947364,0,0.0374475,0.0122374,0.00026605,2930432,91608,0.0374686,0.0123122,0.000268123,2930432,91608,0.0374203,0.0124844,0.000267792,2930432,91608,0.0,0.0,0.396698,4898947364,0,0.0444505,0.0123305,0.000279827,2930432,91608,0.0,0.0,0.372737,4898947364,0,0.0375384,0.0124065,0.00028208,2930432,91608,0.0375929,0.0016799,0.000240573,2384896,108696,0.0375821,0.00165445,0.000240513,2385536,108676,0.0556333,0.00469132,0.000244689,2385536,29380
0.0576292,0.00466702,0.000252003,2384896,29408
0.0560966,0.00425679,0.00026115,2385536,29380
0.0377043,0.00168949,0.000217178,2384896,108696,0.0560287,0.00437261,0.000255171,2384896,29408
0.0377304,0.00166401,0.000219191,2384896,108696,0.037744,0.0016665,0.000240573,2384896,108696,0.0557681,0.00452866,0.000253707,2384896,29408
0.082227,0.00432902,0.000251503,2384896,29376
0.0819731,0.00459569,0.000240522,2385536,29340
0.0831228,0.00445651,0.000240652,2384896,29376
0.0832108,0.00483816,0.000242406,2384896,29376
0.0831324,0.00447972,0.000245181,2384896,29376
