0.0,0.0,0.379375,4898947364,0,0.0,0.0,0.36956,4898947364,0,0.0,0.0,0.405472,4898947364,0,0.0,0.0,0.378348,4898947364,0,0.037441,0.0122045,0.000289041,2927744,91540,0.0374181,0.0122935,0.000267751,2927744,91540,0.0,0.0,0.375406,4898947364,0,0.0443676,0.0121706,0.000273282,2927744,91540,0.0374425,0.0122131,0.000258866,2927744,91540,0.0411371,0.0123395,0.000266308,2927744,91540,0.0376193,0.0035349,0.000217928,2336000,110104,0.0377569,0.0018579,0.000228688,2305408,109348,0.0576998,0.00460817,0.00024553,2336000,31196
0.0554723,0.00472135,0.000246733,2336000,31196
0.0580644,0.00418534,0.000257492,2336000,31196
0.037589,0.00210724,0.000240941,2306048,108512,0.0557785,0.00458131,0.000242535,2306048,29496
0.0375665,0.00211505,0.000229711,2306048,108512,0.0377147,0.00106747,0.000219121,2336000,110104,0.0554524,0.00491108,0.000288922,2306048,29496
0.081168,0.00439039,0.00024538,2305408,30700
0.0824029,0.0042539,0.000253996,2336000,31180
0.0819672,0.00461999,0.000245489,2306048,29488
0.0800328,0.00444412,0.000247354,2336000,31180
0.0820054,0.00456723,0.000247454,2306048,29488
0.0,0.0,0.379099,4898947364,0,0.0,0.0,0.371387,4898947364,0,0.0,0.0,0.370768,4898947364,0,0.0,0.0,0.387749,4898947364,0,0.0374163,0.0122823,0.0002662,2927744,91524,0.0,0.0,0.372863,4898947364,0,0.0374399,0.0122325,0.000268333,2927744,91524,0.037415,0.0123566,0.000257695,2927744,91524,0.0470242,0.0123397,0.000275489,2927744,91524,0.0375413,0.0124347,0.000271189,2920832,91308,0.0375926,0.00167691,0.00023399,2336000,110088,0.0375824,0.00164131,0.000232758,2335872,110092,0.055552,0.00478517,0.00024493,2335872,31184
0.0575397,0.00479284,0.000247664,2336000,31176
0.0559288,0.00441883,0.000259957,2335872,31184
0.0559165,0.00444836,0.00025475,2336000,31176
0.0557305,0.00458942,0.000248386,2331136,30784
0.0376729,0.00169956,0.000212579,2336000,110088,0.0377623,0.00167543,0.000219593,2331136,109808,0.0377326,0.00165635,0.000214723,2336000,110088,0.0822207,0.00434771,0.000255951,2336000,31160
0.0888576,0.00421276,0.00023939,2335872,31168
0.0819759,0.00460289,0.000246233,2331136,30764
0.0832761,0.00432074,0.000248176,2336000,31160
0.0833716,0.00472225,0.000259107,2336000,31160
