0.0,0.0,0.391911,4898947364,0,0.0,0.0,0.39708,4898947364,0,0.0,0.0,0.3722,4898947364,0,0.0,0.0,0.420202,4898947364,0,0.0,0.0,0.378463,4898947364,0,0.0374493,0.0122831,0.000300082,3374848,105512,0.0374082,0.012298,0.000311833,3374848,105512,0.0375022,0.0122658,0.000306274,3374848,105512,0.0376068,0.0124086,0.000302207,3443968,107672,0.0374406,0.0122043,0.000299292,3374848,105512,0.0376144,0.00214651,0.000238598,2553600,131248,0.037613,0.00211875,0.000236172,2553600,131248,0.0375853,0.002111,0.000251251,2553600,131248,0.037596,0.00107618,0.000236433,2553600,131248,0.0558843,0.00448971,0.000280465,2553600,57700
0.0571283,0.00418115,0.000274364,2553600,57700
0.0376121,0.00212462,0.00023465,2553600,131248,0.0559046,0.00438478,0.000281086,2553600,57700
0.0581551,0.0041245,0.000278704,2553600,57700
0.0552841,0.00505637,0.00027165,2553088,57752
0.080137,0.00439844,0.000285704,2553600,57668
0.0814364,0.00401765,0.000276439,2553600,57668
0.082141,0.00439722,0.000268604,2553600,57668
0.0834844,0.00409632,0.000267692,2553600,57668
0.0825522,0.004974,0.000262052,2553600,57668
0.0,0.0,0.376984,4898947364,0,0.0,0.0,0.373886,4898947364,0,0.0,0.0,0.375046,4898947364,0,0.0,0.0,0.394486,4898947364,0,0.0374406,0.0123104,0.000310653,3374848,105496,0.0374518,0.0122797,0.000306377,3374848,105496,0.0,0.0,0.373219,4898947364,0,0.0375466,0.0124987,0.000302127,3467392,108388,0.0375,0.012341,0.00029825,3374848,105496,0.0375308,0.01251,0.000304411,3467392,108388,0.0375894,0.00174909,0.000231726,2553600,131232,0.0376114,0.00168871,0.000232497,2553600,131232,0.03759,0.00173409,0.000237246,2553600,131232,0.037605,0.00168628,0.000232587,2553600,131232,0.0560782,0.00419348,0.000277791,2553600,57680
0.0569617,0.00435702,0.000257364,2553600,57680
0.057897,0.00434994,0.00026621,2553088,57732
0.055902,0.00441277,0.000266822,2553088,57732
0.0550411,0.00413601,0.000277801,2553088,57732
0.0378195,0.00167802,0.000235061,2621696,134888,0.0823886,0.0041021,0.000269807,2553600,57648
0.0811774,0.00428843,0.000269286,2553600,57648
0.0822855,0.0042058,0.000269277,2553600,57648
0.0814469,0.0040569,0.000283433,2553600,57648
0.0836262,0.00418462,0.000284394,2621696,58476
