0.0,0.0,0.382245,4898947364,0,0.0,0.0,0.37772,4898947364,0,0.0,0.0,0.398531,4898947364,0,0.0374324,0.0119174,1.4487e-05,0,48,0.0409641,0.0120081,1.4968e-05,0,48,0.0374189,0.011958,1.4457e-05,0,48,0.0374862,0.0121414,1.4657e-05,0,48,0.0,0.0,0.380669,4898947364,0,0.0,0.0,0.380038,4898947364,0,0.0422064,0.0120045,1.5269e-05,0,48,0.0375876,0.000665635,1.5248e-05,0,48,0.0375866,0.000671598,1.5349e-05,0,48,0.0545975,0.00321507,4.0146e-05,0,52
0.0375885,0.000669586,1.5258e-05,0,48,0.0569907,0.00408716,1.7463e-05,0,52
0.0551126,0.00373778,1.8094e-05,0,52
0.0659897,0.0158486,0.000369542,0,52
0.037593,0.000657003,1.5579e-05,0,48,0.0376971,0.000697528,1.6621e-05,0,48,0.0551471,0.00380887,1.8565e-05,0,52
0.0792793,0.0040627,1.8414e-05,0,52
0.0789158,0.00406252,1.7292e-05,0,52
0.0793297,0.0040345,2.2111e-05,0,52
0.079341,0.00396455,1.8224e-05,0,52
0.0806642,0.00408075,2.2593e-05,0,52
0.0,0.0,0.375647,4898947364,0,0.0,0.0,0.379155,4898947364,0,0.0374743,0.0120953,1.4107e-05,0,32,0.0374776,0.0122202,1.5579e-05,0,32,0.0,0.0,0.392517,4898947364,0,0.0,0.0,0.376524,4898947364,0,0.0396591,0.0121887,1.5649e-05,0,32,0.0374238,0.0124499,1.4277e-05,0,32,0.0374753,0.0125301,1.4136e-05,0,32,0.0,0.0,0.375173,4898947364,0,0.0376483,0.000641947,1.4548e-05,0,32,0.0376179,0.000638198,1.4307e-05,0,32,0.055914,0.00393817,1.7613e-05,0,32
0.0549518,0.00384459,1.7483e-05,0,32
0.0571323,0.00374875,1.8013e-05,0,32
0.0375825,0.000637079,1.4768e-05,0,32,0.0376055,0.000639151,1.5168e-05,0,32,0.0551685,0.00362917,1.7413e-05,0,32
0.0378219,0.000644881,1.4508e-05,0,32,0.0552766,0.00350979,1.7894e-05,0,32
0.081739,0.00387655,1.7743e-05,0,32
0.0816267,0.00388588,1.8164e-05,0,32
0.0811301,0.00404501,1.7633e-05,0,32
0.0812001,0.00387616,1.7994e-05,0,32
0.0798229,0.00402466,1.7152e-05,0,32
