0.0,0.0,0.384073,4898947364,0,0.0,0.0,0.374154,4898947364,0,0.0,0.0,0.425484,4898947364,0,0.0,0.0,0.377059,4898947364,0,0.0,0.0,0.374318,4898947364,0,0.0462953,0.0550689,0.391936,603980160,153092156,0.0371916,0.0473901,0.387526,603980160,153092156,0.0377468,0.0551543,0.389985,603980160,153092156,0.0371943,0.0519252,0.386854,603980160,153092156,0.0374324,0.0549221,0.386391,603980160,153092156,0.0388128,0.117749,0.023874,2464128,306107268,0.0470713,0.150298,0.0237446,2464128,306107268,0.0387985,0.117561,0.0234861,2464128,306107268,0.0389274,0.117621,0.0234848,2464128,306107268,0.132004,0.0460561,0.023556,2541132,306030256
0.0424346,0.149829,0.0236727,2464128,306107268,0.157617,0.055692,0.0235376,2541132,306030256
0.15931,0.0522424,0.023582,2541132,306030256
0.160251,0.046111,0.0235846,2541132,306030256
0.132263,0.0463815,0.0236727,2541132,306030256
0.133147,0.0446486,0.0233426,2541132,306030256
0.135493,0.047395,0.0239417,2541132,306030256
0.15014,0.0585476,0.0235088,2541132,306030256
0.132151,0.0460136,0.0235827,2541132,306030256
0.132764,0.0470746,0.0234978,2541132,306030256
0.0,0.0,0.375299,4898947364,0,0.0,0.0,0.373498,4898947364,0,0.0,0.0,0.377478,4898947364,0,0.0,0.0,0.378705,4898947364,0,0.0,0.0,0.373367,4898947364,0,0.047846,0.055058,0.390313,603980160,153092140,0.0372506,0.0472692,0.390299,603980160,153092140,0.0372054,0.0544528,0.387326,603980160,153092140,0.0373257,0.0474987,0.392359,603980160,153092140,0.037254,0.0471316,0.409462,603980160,153092140,0.0430592,0.152703,0.0234908,2464128,306107252,0.0374832,0.121323,0.023816,2464128,306107252,0.0374351,0.121232,0.0237457,2464128,306107252,0.0420915,0.152916,0.0238991,2464128,306107252,0.172174,0.176482,0.0236313,2464128,306051744
0.185376,0.172408,0.0282741,2464128,306051744
0.0376969,0.121071,0.0235864,2464128,306107252,0.18696,0.165536,0.023369,2464128,306051744
0.1905,0.162237,0.0236808,2464128,306051744
0.162441,0.171682,0.0238097,2464128,306051744
0.156051,0.162264,0.023812,2464128,306051744
0.187552,0.164049,0.0235855,2464128,306051744
0.155073,0.16228,0.0235448,2464128,306051744
0.190852,0.162188,0.0239049,2464128,306051744
0.152159,0.162619,0.0237,2464128,306051744
