0.0,0.0,0.382997,4898947364,0,0.0,0.0,0.376684,4898947364,0,0.0,0.0,0.379428,4898947364,0,0.0,0.0,0.376901,4898947364,0,0.0416961,0.0549146,0.385764,603980160,153092156,0.0,0.0,0.379245,4898947364,0,0.0458454,0.055054,0.384172,603980160,153092156,0.0372014,0.0549753,0.384893,603980160,153092156,0.0372355,0.0475206,0.398417,603980160,153092156,0.0371895,0.05519,0.398218,603980160,153092156,0.039315,0.117824,0.0238013,256,306184264,0.158494,0.0546037,0.0235298,264,306184248
0.0388055,0.117756,0.0233895,256,306184264,0.0389503,0.117812,0.0233167,256,306184264,0.132135,0.0460356,0.0234094,264,306184248
0.0390585,0.117526,0.0235542,256,306184264,0.133038,0.0447023,0.0233655,264,306184248
0.0390464,0.117835,0.0238655,256,306184264,0.132228,0.0461405,0.0237504,264,306184248
0.133251,0.0450055,0.0237518,264,306184248
0.132998,0.0446325,0.0238808,264,306184248
0.133258,0.0444772,0.0243509,264,306184248
0.133254,0.0444093,0.0236371,264,306184248
0.133157,0.0449746,0.0232465,264,306184248
0.132176,0.0463767,0.023531,264,306184248
0.0,0.0,0.379254,4898947364,0,0.0,0.0,0.414345,4898947364,0,0.0464338,0.0550851,0.389215,603980160,153092140,0.0,0.0,0.375448,4898947364,0,0.0372312,0.0474585,0.402375,603980160,153092140,0.0,0.0,0.379602,4898947364,0,0.0,0.0,0.3751,4898947364,0,0.0371909,0.0473233,0.391126,603980160,153092140,0.0385844,0.0553775,0.401892,603980160,153092140,0.0371703,0.0474416,0.401118,603980160,153092140,0.0374875,0.12108,0.0236972,256,306184248,0.0374731,0.1487,0.0234398,256,306184248,0.154778,0.162744,0.0236546,256,306184248
0.0374293,0.121322,0.0234066,256,306184248,0.152213,0.162489,0.0235795,256,306184248
0.0374739,0.121057,0.0233167,256,306184248,0.156283,0.162666,0.0245144,256,306184248
0.0376695,0.121082,0.0237191,256,306184248,0.187421,0.164441,0.0239783,256,306184248
0.15263,0.162375,0.0238472,256,306184248
0.171143,0.173564,0.0233414,256,306184248
0.157443,0.165874,0.0235385,256,306184248
0.156551,0.162431,0.0235919,256,306184248
0.155905,0.162491,0.023739,256,306184248
0.153156,0.162185,0.0234559,256,306184248
