Full,7,4096,0.0,0.0,0.266158
Full,7,4096,0.0,0.0,0.265492
Full,7,4096,0.0,0.0,0.266212
Full,7,4096,0.0,0.0,0.173179
Full,7,4096,0.0,0.0,0.267225
Basic,7,4096,0.0240954,0.00160404,0.0257103
Basic,7,4096,0.0240999,0.00160463,0.0249386
Basic,7,4096,0.0241415,0.0015649,0.0162863
Basic,7,4096,0.0241014,0.00159151,0.0251402
Basic,7,4096,0.0241072,0.0015839,0.0251952
List,7,4096,0.0234645,0.00186155,0.0242554
List,7,4096,0.0234754,0.00184856,0.0243772
List,7,4096,0.0234657,0.00184326,0.0250355
List,7,4096,0.0235217,0.00194146,0.0161216
List,7,4096,0.0235022,0.00185658,0.0241993
TreeLowOffset,7,4096,0.0250432,0.00286829,0.0241953
TreeLowOffset,7,4096,0.0251074,0.00286371,0.0243005
TreeLowOffset,7,4096,0.0250696,0.00284622,0.0240972
TreeLowOffset,7,4096,0.0251693,0.00306161,0.0160812
TreeLowOffset,7,4096,0.0251109,0.00288951,0.0242092
TreeLowRoot,7,4096,0.0296252,0.0038965,0.0242987
TreeLowRoot,7,4096,0.0297075,0.00391482,0.0244618
TreeLowRoot,7,4096,0.0296874,0.00391321,0.0271369
TreeLowRoot,7,4096,0.0301701,0.00386719,0.0160978
TreeLowRoot,7,4096,0.0296323,0.00391239,0.0241181
