Full,0,128,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,0,128,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,0,128,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,0,128,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,0,128,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,0,128,3372263040,105383252,32,105383220,0,0,0,0,0,0,0,0,0,0,0
Basic,0,128,3372263040,105383252,32,105383220,0,0,0,0,0,0,0,0,0,0,0
Basic,0,128,3372263040,105383252,32,105383220,0,0,0,0,0,0,0,0,0,0,0
Basic,0,128,3372263040,105383252,32,105383220,0,0,0,0,0,0,0,0,0,0,0
Basic,0,128,3372263040,105383252,32,105383220,0,0,0,0,0,0,0,0,0,0,0
List,0,128,92447104,207877508,32,2888972,0,204988496,0,0,0,0,0,0,0,0,0
List,0,128,92447104,207877508,32,2888972,0,204988496,0,0,0,0,0,0,0,0,0
List,0,128,92447104,207877508,32,2888972,0,204988496,0,0,0,0,0,0,0,0,0
List,0,128,92447104,207877508,32,2888972,0,204988496,0,0,0,0,0,0,0,0,0
List,0,128,92447104,207877508,32,2888972,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowOffset,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowOffset,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowOffset,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowOffset,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowOffset,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowRoot,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowRoot,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowRoot,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowRoot,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
TreeLowRoot,0,128,92447104,206656572,32,1668036,0,204988496,0,0,0,0,0,0,0,0,0
