Full,9,4096,0.320352,0
Full,9,4096,0.317887,0
Full,9,4096,0.242354,0
Full,9,4096,0.320273,0
Full,9,4096,0.31875,0
Basic,9,4096,0.0148091,1.54763
Basic,9,4096,0.0148366,1.55285
Basic,9,4096,0.00985673,1.26062
Basic,9,4096,0.0148808,1.55139
Basic,9,4096,0.0149327,1.5442
List,9,4096,0.0146955,0.406509
List,9,4096,0.0143091,0.406728
List,9,4096,0.0141663,0.407025
List,9,4096,0.00940426,0.306874
List,9,4096,0.0142804,0.407899
TreeLowOffset,9,4096,0.0150266,1.76491
TreeLowOffset,9,4096,0.0150703,1.76204
TreeLowOffset,9,4096,0.0150689,1.76867
TreeLowOffset,9,4096,0.0094654,1.66909
TreeLowOffset,9,4096,0.0152656,1.75952
TreeLowRoot,9,4096,0.014978,1.76225
TreeLowRoot,9,4096,0.0150419,1.76336
TreeLowRoot,9,4096,0.01508,1.76508
TreeLowRoot,9,4096,0.00946544,1.66934
TreeLowRoot,9,4096,0.0150681,1.76276
