Full,0,1024,0.320346,0
Full,0,1024,0.319933,0
Full,0,1024,0.318665,0
Full,0,1024,0.241639,0
Full,0,1024,0.318738,0
Basic,0,1024,0.314565,0.0244015
Basic,0,1024,0.314403,0.0243266
Basic,0,1024,0.313586,0.0243411
Basic,0,1024,0.235788,0.0246449
Basic,0,1024,0.314096,0.0244261
List,0,1024,0.0321253,0.00743264
List,0,1024,0.0300915,0.00743318
List,0,1024,0.0302579,0.00763712
List,0,1024,0.0236473,0.0075083
List,0,1024,0.030899,0.00744244
TreeLowOffset,0,1024,0.0251612,0.045422
TreeLowOffset,0,1024,0.0253986,0.0456744
TreeLowOffset,0,1024,0.0254202,0.0457274
TreeLowOffset,0,1024,0.0165231,0.0366887
TreeLowOffset,0,1024,0.0252317,0.0454379
TreeLowRoot,0,1024,0.0252074,0.0454306
TreeLowRoot,0,1024,0.025405,0.0456603
TreeLowRoot,0,1024,0.0262236,0.0464738
TreeLowRoot,0,1024,0.0162771,0.0364925
TreeLowRoot,0,1024,0.0256877,0.0459235
