Full,0,256,0.320807,0
Full,0,256,0.318885,0
Full,0,256,0.318673,0
Full,0,256,0.242216,0
Full,0,256,0.319777,0
Basic,0,256,0.322491,0.071515
Basic,0,256,0.322285,0.0713906
Basic,0,256,0.321141,0.0715291
Basic,0,256,0.243076,0.0717686
Basic,0,256,0.320578,0.0715328
List,0,256,0.041558,0.0190756
List,0,256,0.0397135,0.0192025
List,0,256,0.0364951,0.0220909
List,0,256,0.0354185,0.0192053
List,0,256,0.0403524,0.0193194
TreeLowOffset,0,256,0.0163673,0.0830668
TreeLowOffset,0,256,0.0164671,0.0833098
TreeLowOffset,0,256,0.0164613,0.08337
TreeLowOffset,0,256,0.010284,0.0760317
TreeLowOffset,0,256,0.0166092,0.0834197
TreeLowRoot,0,256,0.0163658,0.0830811
TreeLowRoot,0,256,0.0164303,0.0831309
TreeLowRoot,0,256,0.0164491,0.0831893
TreeLowRoot,0,256,0.0102723,0.0759625
TreeLowRoot,0,256,0.016583,0.0834415
