Full,1,1024,0.0,0.0,0.256309
Full,1,1024,0.0,0.0,0.256304
Full,1,1024,0.0,0.0,0.257389
Full,1,1024,0.0,0.0,0.257
Full,1,1024,0.0,0.0,0.264863
Basic,1,1024,0.0230684,0.00344601,0.0514159
Basic,1,1024,0.0230672,0.00342174,0.0512243
Basic,1,1024,0.0230734,0.00342241,0.0513785
Basic,1,1024,0.0529977,0.0114114,0.0517259
Basic,1,1024,0.053185,0.0114215,0.0525559
List,1,1024,0.0228778,0.00380825,0.0443979
List,1,1024,0.0229013,0.00381598,0.0442247
List,1,1024,0.0229239,0.0038108,0.0441688
List,1,1024,0.0585008,0.0671398,0.0440659
List,1,1024,0.0583594,0.0671551,0.0453598
TreeLowOffset,1,1024,0.0274997,0.00470488,0.0439621
TreeLowOffset,1,1024,0.0274753,0.00469396,0.0439065
TreeLowOffset,1,1024,0.0275886,0.00474964,0.0438282
TreeLowOffset,1,1024,0.0917586,0.155999,0.043894
TreeLowOffset,1,1024,0.0915988,0.155994,0.0449232
TreeLowRoot,1,1024,0.0372982,0.00732357,0.0439434
TreeLowRoot,1,1024,0.0372287,0.00734222,0.0438721
TreeLowRoot,1,1024,0.0374446,0.00714334,0.044025
TreeLowRoot,1,1024,0.219805,0.155811,0.0440668
TreeLowRoot,1,1024,0.219654,0.15586,0.046135
