Full,4,256,0.309607,0
Full,4,256,0.307869,0
Full,4,256,0.306821,0
Full,4,256,0.302153,0
Full,4,256,0.303021,0
Basic,4,256,0.0303667,1.04889
Basic,4,256,0.0283906,1.04779
Basic,4,256,0.028434,1.04512
Basic,4,256,0.0234101,1.51577
Basic,4,256,0.0240042,1.52682
List,4,256,0.0471708,0.27846
List,4,256,0.0441234,0.278129
List,4,256,0.0421823,0.278667
List,4,256,0.032727,0.848242
List,4,256,0.0333238,0.84913
TreeLowOffset,4,256,0.0212131,1.03746
TreeLowOffset,4,256,0.0211542,1.03922
TreeLowOffset,4,256,0.0211121,1.03627
TreeLowOffset,4,256,0.0211661,1.57721
TreeLowOffset,4,256,0.0217344,1.57591
TreeLowRoot,4,256,0.0211835,1.0373
TreeLowRoot,4,256,0.021198,1.04022
TreeLowRoot,4,256,0.0211937,1.037
TreeLowRoot,4,256,0.0211801,1.57734
TreeLowRoot,4,256,0.0213543,1.57463
