Full,8,256,0.0,0.0,0.265281
Full,8,256,0.0,0.0,0.265253
Full,8,256,0.0,0.0,0.265401
Full,8,256,0.0,0.0,0.183753
Full,8,256,0.0,0.0,0.266853
Basic,8,256,0.0245075,0.00556555,0.0143617
Basic,8,256,0.0245242,0.00559143,0.0143641
Basic,8,256,0.0245163,0.00559307,0.0144588
Basic,8,256,0.024543,0.00410453,0.0093085
Basic,8,256,0.0245213,0.00558565,0.0143361
List,8,256,0.0250154,0.00394922,0.0119375
List,8,256,0.0250368,0.00392372,0.0119584
List,8,256,0.0250328,0.00392214,0.0120211
List,8,256,0.0250983,0.00385437,0.00787911
List,8,256,0.0250505,0.00391567,0.0123697
TreeLowOffset,8,256,0.0343551,0.00606678,0.0119379
TreeLowOffset,8,256,0.0354437,0.00608618,0.011949
TreeLowOffset,8,256,0.0344528,0.00606004,0.0131734
TreeLowOffset,8,256,0.0344007,0.00630548,0.00777893
TreeLowOffset,8,256,0.0344522,0.00605972,0.0119924
TreeLowRoot,8,256,0.0552972,0.00755654,0.0119276
TreeLowRoot,8,256,0.0554034,0.00732419,0.0118713
TreeLowRoot,8,256,0.0553352,0.00751659,0.0158256
TreeLowRoot,8,256,0.0581974,0.00727245,0.00782107
TreeLowRoot,8,256,0.055519,0.00748025,0.0120049
