Full,4,1024,0.0,0.0,0.265451
Full,4,1024,0.0,0.0,0.265172
Full,4,1024,0.0,0.0,0.267724
Full,4,1024,0.0,0.0,0.181263
Full,4,1024,0.0,0.0,0.266223
Basic,4,1024,0.0235678,0.00257627,0.0279193
Basic,4,1024,0.0236416,0.00256408,0.0280848
Basic,4,1024,0.0236462,0.00258375,0.0283792
Basic,4,1024,0.0236428,0.00228594,0.0177724
Basic,4,1024,0.023646,0.00255672,0.0281207
List,4,1024,0.0236226,0.00310124,0.0249182
List,4,1024,0.0236515,0.00208657,0.0250526
List,4,1024,0.023648,0.00207909,0.0248906
List,4,1024,0.0236977,0.00309028,0.0158768
List,4,1024,0.0236667,0.00206662,0.0248565
TreeLowOffset,4,1024,0.0279356,0.00399647,0.0246994
TreeLowOffset,4,1024,0.0278419,0.00399067,0.0247802
TreeLowOffset,4,1024,0.02794,0.00398337,0.0266532
TreeLowOffset,4,1024,0.0278961,0.00416729,0.0158384
TreeLowOffset,4,1024,0.0279852,0.00398134,0.0249232
TreeLowRoot,4,1024,0.0365116,0.00824552,0.024677
TreeLowRoot,4,1024,0.0365508,0.00823676,0.0245555
TreeLowRoot,4,1024,0.0365369,0.00712675,0.0246485
TreeLowRoot,4,1024,0.0373694,0.00694536,0.0160134
TreeLowRoot,4,1024,0.0365707,0.0071203,0.025065
