Full,5,1024,0.320843,0
Full,5,1024,0.318814,0
Full,5,1024,0.31892,0
Full,5,1024,0.241858,0
Full,5,1024,0.318299,0
Basic,5,1024,0.0266806,1.04659
Basic,5,1024,0.0249085,1.04545
Basic,5,1024,0.0248935,1.04924
Basic,5,1024,0.0179638,0.859454
Basic,5,1024,0.0267839,1.04905
List,5,1024,0.0289379,0.186244
List,5,1024,0.0278158,0.186356
List,5,1024,0.0279115,0.187117
List,5,1024,0.0220051,0.150462
List,5,1024,0.0277364,0.187954
TreeLowOffset,5,1024,0.0226806,1.18767
TreeLowOffset,5,1024,0.0227399,1.18729
TreeLowOffset,5,1024,0.0226287,1.19033
TreeLowOffset,5,1024,0.0143318,1.16549
TreeLowOffset,5,1024,0.0229201,1.18862
TreeLowRoot,5,1024,0.0226489,1.1865
TreeLowRoot,5,1024,0.0227866,1.18769
TreeLowRoot,5,1024,0.0227321,1.19072
TreeLowRoot,5,1024,0.0142929,1.16482
TreeLowRoot,5,1024,0.0225583,1.18629
