Full,1,128,0.309738,0
Full,1,128,0.305994,0
Full,1,128,0.307406,0
Full,1,128,0.301928,0
Full,1,128,0.303467,0
Basic,1,128,0.0314739,0.787954
Basic,1,128,0.0285679,0.785954
Basic,1,128,0.0292313,0.782186
Basic,1,128,0.0203826,1.0183
Basic,1,128,0.0207911,1.02952
List,1,128,0.0581435,0.179107
List,1,128,0.0561348,0.179098
List,1,128,0.0571374,0.179306
List,1,128,0.0457801,0.500121
List,1,128,0.0462571,0.499103
TreeLowOffset,1,128,0.0101436,0.377717
TreeLowOffset,1,128,0.0102449,0.377859
TreeLowOffset,1,128,0.0101497,0.37825
TreeLowOffset,1,128,0.0102268,0.813316
TreeLowOffset,1,128,0.0104018,0.80983
TreeLowRoot,1,128,0.0333794,0.400977
TreeLowRoot,1,128,0.0351095,0.402568
TreeLowRoot,1,128,0.035373,0.403848
TreeLowRoot,1,128,0.0102056,0.813142
TreeLowRoot,1,128,0.0103642,0.809819
