Full,2,1024,0.0,0.0,0.256319
Full,2,1024,0.0,0.0,0.256095
Full,2,1024,0.0,0.0,0.258698
Full,2,1024,0.0,0.0,0.256433
Full,2,1024,0.0,0.0,0.264123
Basic,2,1024,0.0230718,0.00341189,0.0505183
Basic,2,1024,0.0230681,0.00336891,0.0503766
Basic,2,1024,0.0230794,0.00340768,0.0511834
Basic,2,1024,0.0531437,0.0113952,0.0507873
Basic,2,1024,0.0531839,0.0113968,0.0517845
List,2,1024,0.0229295,0.00410431,0.044977
List,2,1024,0.0229058,0.00411405,0.0447363
List,2,1024,0.0229424,0.00411843,0.0448068
List,2,1024,0.058498,0.067037,0.0446526
List,2,1024,0.0583544,0.0662331,0.0458171
TreeLowOffset,2,1024,0.0273989,0.00463412,0.0449077
TreeLowOffset,2,1024,0.0273164,0.00464966,0.044243
TreeLowOffset,2,1024,0.0274608,0.00464554,0.0464419
TreeLowOffset,2,1024,0.0917662,0.155733,0.0443621
TreeLowOffset,2,1024,0.0915679,0.155724,0.0458367
TreeLowRoot,2,1024,0.0373165,0.00816212,0.0445586
TreeLowRoot,2,1024,0.0372714,0.00820298,0.0443155
TreeLowRoot,2,1024,0.0371641,0.0102367,0.0446514
TreeLowRoot,2,1024,0.219821,0.155498,0.0446743
TreeLowRoot,2,1024,0.219741,0.155522,0.0454865
