Full,4,2048,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,2048,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,2048,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,2048,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,2048,3372263032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,4,2048,581607424,1135984,32,1135952,0,0,0,0,0,0,0,0,0,0,0
Basic,4,2048,581607424,1135984,32,1135952,0,0,0,0,0,0,0,0,0,0,0
Basic,4,2048,581607424,1135984,32,1135952,0,0,0,0,0,0,0,0,0,0,0
Basic,4,2048,581607424,1135984,32,1135952,0,0,0,0,0,0,0,0,0,0,0
Basic,4,2048,581607424,1135984,32,1135952,0,0,0,0,0,0,0,0,0,0,0
List,4,2048,538210304,1220784,32,1051192,40,153904,6696,4504,3248,1168,0,0,0,0,0
List,4,2048,538210304,1220784,32,1051192,40,153904,6696,4504,3248,1168,0,0,0,0,0
List,4,2048,538210304,1220784,32,1051192,40,153904,6696,4504,3248,1168,0,0,0,0,0
List,4,2048,538210304,1220784,32,1051192,40,153904,6696,4504,3248,1168,0,0,0,0,0
List,4,2048,538210304,1220784,32,1051192,40,153904,6696,4504,3248,1168,0,0,0,0,0
TreeLowOffset,4,2048,538210304,352052,32,182492,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowOffset,4,2048,538210304,352052,32,182492,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowOffset,4,2048,538210304,352052,32,182492,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowOffset,4,2048,538210304,352052,32,182492,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowOffset,4,2048,538210304,352052,32,182492,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowRoot,4,2048,538210304,351892,32,182332,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowRoot,4,2048,538210304,351892,32,182332,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowRoot,4,2048,538210304,351892,32,182332,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowRoot,4,2048,538210304,351892,32,182332,40,153872,6696,4504,3248,1168,0,0,0,0,0
TreeLowRoot,4,2048,538210304,351892,32,182332,40,153872,6696,4504,3248,1168,0,0,0,0,0
