Full,4,4096,0.320507,0
Full,4,4096,0.318634,0
Full,4,4096,0.319267,0
Full,4,4096,0.242176,0
Full,4,4096,0.319662,0
Basic,4,4096,0.0471272,1.09522
Basic,4,4096,0.0461168,1.09628
Basic,4,4096,0.0461978,1.09801
Basic,4,4096,0.0332019,0.888775
Basic,4,4096,0.0462798,1.0942
List,4,4096,0.046682,0.214328
List,4,4096,0.0438443,0.214003
List,4,4096,0.0446482,0.214314
List,4,4096,0.0325566,0.160629
List,4,4096,0.0446686,0.215043
TreeLowOffset,4,4096,0.039434,1.6288
TreeLowOffset,4,4096,0.0393162,1.62949
TreeLowOffset,4,4096,0.040375,1.63283
TreeLowOffset,4,4096,0.0249234,1.58989
TreeLowOffset,4,4096,0.0404221,1.62681
TreeLowRoot,4,4096,0.0390642,1.62673
TreeLowRoot,4,4096,0.0391766,1.62839
TreeLowRoot,4,4096,0.0395982,1.62882
TreeLowRoot,4,4096,0.0261571,1.59181
TreeLowRoot,4,4096,0.0403663,1.62841
