Full,8,4096,3489621336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,4096,3489621336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,4096,3489621336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,4096,3489621336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,4096,3489621336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,8,4096,339488768,331564,32,331532,0,0,0,0,0,0,0,0,0,0,0
Basic,8,4096,339488768,331564,32,331532,0,0,0,0,0,0,0,0,0,0,0
Basic,8,4096,339488768,331564,32,331532,0,0,0,0,0,0,0,0,0,0,0
Basic,8,4096,339488768,331564,32,331532,0,0,0,0,0,0,0,0,0,0,0
Basic,8,4096,339488768,331564,32,331532,0,0,0,0,0,0,0,0,0,0,0
List,8,4096,324530176,346244,32,316924,72,25776,1256,792,496,280,272,176,88,80,0
List,8,4096,324530176,346244,32,316924,72,25776,1256,792,496,280,272,176,88,80,0
List,8,4096,324530176,346244,32,316924,72,25776,1256,792,496,280,272,176,88,80,0
List,8,4096,324530176,346244,32,316924,72,25776,1256,792,496,280,272,176,88,80,0
List,8,4096,324530176,346244,32,316924,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowOffset,8,4096,324530176,96512,32,67192,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowOffset,8,4096,324530176,96512,32,67192,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowOffset,8,4096,324530176,96512,32,67192,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowOffset,8,4096,324530176,96512,32,67192,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowOffset,8,4096,324530176,96512,32,67192,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowRoot,8,4096,324530176,96508,32,67188,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowRoot,8,4096,324530176,96508,32,67188,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowRoot,8,4096,324530176,96508,32,67188,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowRoot,8,4096,324530176,96508,32,67188,72,25776,1256,792,496,280,272,176,88,80,0
TreeLowRoot,8,4096,324530176,96508,32,67188,72,25776,1256,792,496,280,272,176,88,80,0
