Full,5,4096,0.32039,0
Full,5,4096,0.318169,0
Full,5,4096,0.318918,0
Full,5,4096,0.242179,0
Full,5,4096,0.320782,0
Basic,5,4096,0.0420187,1.21905
Basic,5,4096,0.0399402,1.21662
Basic,5,4096,0.0297755,0.989143
Basic,5,4096,0.0420461,1.22877
Basic,5,4096,0.0419683,1.21232
List,5,4096,0.040065,0.266957
List,5,4096,0.0391438,0.267128
List,5,4096,0.038237,0.266636
List,5,4096,0.0272134,0.201083
List,5,4096,0.0382253,0.267442
TreeLowOffset,5,4096,0.0355046,1.84408
TreeLowOffset,5,4096,0.0357149,1.84584
TreeLowOffset,5,4096,0.0352968,1.84665
TreeLowOffset,5,4096,0.023511,1.80039
TreeLowOffset,5,4096,0.0348607,1.8404
TreeLowRoot,5,4096,0.0354413,1.84398
TreeLowRoot,5,4096,0.035633,1.84479
TreeLowRoot,5,4096,0.0357247,1.8458
TreeLowRoot,5,4096,0.0221576,1.79786
TreeLowRoot,5,4096,0.0352147,1.83967
