Full,3,128,0.3097,0
Full,3,128,0.306883,0
Full,3,128,0.307226,0
Full,3,128,0.300712,0
Full,3,128,0.303318,0
Basic,3,128,0.032302,0.989141
Basic,3,128,0.0301904,0.986376
Basic,3,128,0.0291167,0.981333
Basic,3,128,0.0210445,1.4544
Basic,3,128,0.0213925,1.46959
List,3,128,0.0637584,0.342096
List,3,128,0.061794,0.341055
List,3,128,0.0617402,0.341726
List,3,128,0.0510468,0.984955
List,3,128,0.051589,0.987653
TreeLowOffset,3,128,0.0143171,0.760116
TreeLowOffset,3,128,0.0143299,0.7598
TreeLowOffset,3,128,0.0143196,0.760479
TreeLowOffset,3,128,0.0143479,1.43032
TreeLowOffset,3,128,0.0145296,1.42545
TreeLowRoot,3,128,0.0226625,0.770183
TreeLowRoot,3,128,0.0197182,0.767096
TreeLowRoot,3,128,0.0210411,0.768253
TreeLowRoot,3,128,0.0143795,1.42538
TreeLowRoot,3,128,0.0145624,1.42357
