Full,5,2048,0.0,0.0,0.255724
Full,5,2048,0.0,0.0,0.258016
Full,5,2048,0.0,0.0,0.256632
Full,5,2048,0.0,0.0,0.255928
Full,5,2048,0.0,0.0,0.334207
Basic,5,2048,0.0233673,0.00281836,0.0434221
Basic,5,2048,0.0233416,0.00256189,0.043299
Basic,5,2048,0.0233607,0.00254206,0.0434955
Basic,5,2048,0.0534996,0.0110991,0.0435477
Basic,5,2048,0.0534705,0.0111045,0.0442659
List,5,2048,0.0226718,0.00251258,0.0394287
List,5,2048,0.0227072,0.00249426,0.0395032
List,5,2048,0.0227761,0.00249769,0.0395139
List,5,2048,0.0582919,0.0666626,0.039564
List,5,2048,0.0581116,0.0666915,0.0403815
TreeLowOffset,5,2048,0.0256469,0.00340047,0.0395348
TreeLowOffset,5,2048,0.025552,0.00340105,0.0392971
TreeLowOffset,5,2048,0.0255867,0.00337952,0.0407765
TreeLowOffset,5,2048,0.0910336,0.155046,0.0396117
TreeLowOffset,5,2048,0.0908505,0.155068,0.0404659
TreeLowRoot,5,2048,0.0321176,0.0048295,0.0399847
TreeLowRoot,5,2048,0.0321358,0.00483449,0.0395899
TreeLowRoot,5,2048,0.0321208,0.00483922,0.0395764
TreeLowRoot,5,2048,0.214486,0.154901,0.0397232
TreeLowRoot,5,2048,0.214487,0.154936,0.0408313
