Full,6,4096,0.0,0.0,0.257024
Full,6,4096,0.0,0.0,0.256509
Full,6,4096,0.0,0.0,0.259305
Full,6,4096,0.0,0.0,0.25904
Full,6,4096,0.0,0.0,0.263977
Basic,6,4096,0.0240782,0.00143299,0.0208284
Basic,6,4096,0.0240921,0.00143993,0.0208382
Basic,6,4096,0.0240888,0.00142807,0.021068
Basic,6,4096,0.0541515,0.0103865,0.0210092
Basic,6,4096,0.0541537,0.0103972,0.0212912
List,6,4096,0.0227212,0.00164293,0.0192858
List,6,4096,0.02274,0.00167433,0.0193955
List,6,4096,0.0227839,0.00166965,0.0195894
List,6,4096,0.0583568,0.0660218,0.019426
List,6,4096,0.0585212,0.0660298,0.0196546
TreeLowOffset,6,4096,0.0243142,0.00238961,0.0191997
TreeLowOffset,6,4096,0.0243337,0.00238657,0.0193775
TreeLowOffset,6,4096,0.0243749,0.00235037,0.0196022
TreeLowOffset,6,4096,0.0907849,0.154206,0.0195442
TreeLowOffset,6,4096,0.0909206,0.154214,0.0199306
TreeLowRoot,6,4096,0.028634,0.0030016,0.0191112
TreeLowRoot,6,4096,0.0285982,0.00300832,0.0192005
TreeLowRoot,6,4096,0.0286329,0.00301235,0.0195551
TreeLowRoot,6,4096,0.213401,0.154119,0.0195229
TreeLowRoot,6,4096,0.212997,0.15413,0.0197933
