Full,2,4096,0.309694,0
Full,2,4096,0.306423,0
Full,2,4096,0.306839,0
Full,2,4096,0.300966,0
Full,2,4096,0.302159,0
Basic,2,4096,0.0742287,0.864823
Basic,2,4096,0.0718729,0.864721
Basic,2,4096,0.0719037,0.862012
Basic,2,4096,0.0599867,1.06781
Basic,2,4096,0.0606526,1.08223
List,2,4096,0.0680241,0.134737
List,2,4096,0.0660994,0.135529
List,2,4096,0.065626,0.134127
List,2,4096,0.0544524,0.356946
List,2,4096,0.0548535,0.358679
TreeLowOffset,2,4096,0.0557549,1.20194
TreeLowOffset,2,4096,0.055951,1.20095
TreeLowOffset,2,4096,0.0561594,1.19759
TreeLowOffset,2,4096,0.0559535,1.45142
TreeLowOffset,2,4096,0.0571605,1.45502
TreeLowRoot,2,4096,0.0561352,1.19895
TreeLowRoot,2,4096,0.0565348,1.20358
TreeLowRoot,2,4096,0.0559662,1.19679
TreeLowRoot,2,4096,0.0561113,1.44992
TreeLowRoot,2,4096,0.0566967,1.45743
