Full,1,4096,0.309701,0
Full,1,4096,0.306565,0
Full,1,4096,0.306686,0
Full,1,4096,0.300399,0
Full,1,4096,0.302255,0
Basic,1,4096,0.0764763,0.681676
Basic,1,4096,0.0741805,0.678431
Basic,1,4096,0.0741101,0.676738
Basic,1,4096,0.0618061,0.807499
Basic,1,4096,0.0622237,0.813726
List,1,4096,0.0689389,0.0691274
List,1,4096,0.0665737,0.0692275
List,1,4096,0.0663547,0.0688437
List,1,4096,0.054565,0.209963
List,1,4096,0.0555892,0.211028
TreeLowOffset,1,4096,0.0559182,0.656463
TreeLowOffset,1,4096,0.0564634,0.656629
TreeLowOffset,1,4096,0.0565256,0.656711
TreeLowOffset,1,4096,0.0567012,0.862161
TreeLowOffset,1,4096,0.0574612,0.867104
TreeLowRoot,1,4096,0.0564919,0.656466
TreeLowRoot,1,4096,0.0568702,0.658423
TreeLowRoot,1,4096,0.0564845,0.655388
TreeLowRoot,1,4096,0.0565298,0.862033
TreeLowRoot,1,4096,0.0572719,0.868358
