Full,3,256,0.309628,0
Full,3,256,0.308733,0
Full,3,256,0.305996,0
Full,3,256,0.302537,0
Full,3,256,0.303717,0
Basic,3,256,0.0357688,0.947067
Basic,3,256,0.0337764,0.944259
Basic,3,256,0.0337996,0.946061
Basic,3,256,0.0275561,1.31938
Basic,3,256,0.0279061,1.3261
List,3,256,0.049595,0.21847
List,3,256,0.0475466,0.21807
List,3,256,0.0486168,0.218374
List,3,256,0.0362067,0.674009
List,3,256,0.0367699,0.675113
TreeLowOffset,3,256,0.0243641,0.821057
TreeLowOffset,3,256,0.0238083,0.822595
TreeLowOffset,3,256,0.0239463,0.81935
TreeLowOffset,3,256,0.0237936,1.28368
TreeLowOffset,3,256,0.0240617,1.28043
TreeLowRoot,3,256,0.0237788,0.820219
TreeLowRoot,3,256,0.0238489,0.822192
TreeLowRoot,3,256,0.0237306,0.819443
TreeLowRoot,3,256,0.0237384,1.28316
TreeLowRoot,3,256,0.0240494,1.28887
